Customer ID,Customer Tenure (years),Deposit Balance ($),Gross Monthly Income ($),BNPL Usage 3m,BNPL Usage 6m,BNPL Usage 9m,BNPL Usage 12m,Overdraft History,FICO Score,Current Credit Obligations ($),Payment Timeliness 30+,Payment Timeliness 60+,Payment Timeliness 90+,Debt Write-off,Credit Inquiries,Years Since Bankruptcy,Employment Status,Open Credit Accounts
4723,5,5550.48652380512,2752.66,0,1,0,2,0,652.6556690583642,3649.5435789451612,0,0,0,0,0,NA,Retired,3
4724,6,4040.5406590034822,4045.18,0,0,2,0,0,669.8982492669204,7967.238788117123,0,0,0,0,2,NA,Employed,9
4725,8,4751.614119218917,3335.13,1,0,1,0,1,703.5946053672071,1335.6125098087448,0,0,0,0,2,NA,Employed,1
4726,3,6025.599484468351,2483.09,0,0,0,0,1,719.5901006129604,1907.9462550913518,0,0,0,0,2,NA,Employed,2
4727,3,1406.6855347150708,2264.23,1,0,1,0,1,810.3222350021296,5962.0309544630645,0,0,0,0,0,NA,Retired,5
4728,5,2505.370140487049,2627.39,0,2,1,0,0,654.9751170573081,1477.5790182557503,0,0,0,0,1,NA,Employed,2
4729,4,3128.0201265702185,3917.18,0,0,0,0,1,703.4986502967465,7896.402457326672,0,0,0,0,0,NA,Unemployed,8
4730,4,6716.533019957525,3443.07,0,3,0,3,0,727.74753962767,3466.397324878697,0,0,0,0,1,NA,Employed,3
4731,3,4602.412200682504,3766.55,0,0,0,1,1,821.5927607641146,4551.632647658298,0,0,0,0,1,NA,Employed,4
4732,10,6348.337122985685,3328.31,1,0,0,2,1,805.0491085572951,1723.879411078583,0,0,0,0,1,NA,Retired,2
4733,11,4130.625767870589,475.91,0,1,0,2,0,607.88108300841,7976.505506762935,1,1,1,1,3,NA,Employed,7
4734,1,7511.462636311873,3893.42,0,1,0,1,3,612.8162466959898,4251.1003861314875,0,0,0,0,0,NA,Student,3
4735,4,7244.036561863728,2753.58,0,1,2,0,0,700,10765.49426046118,1,1,0,0,2,3,Employed,9
4736,5,5665.791875887602,2812.72,0,0,2,0,0,736.9237701767471,2927.3493942880405,0,0,0,0,0,NA,Employed,5
4737,7,2481.2114966307563,4633.04,0,0,0,1,1,779.3718341999507,1114.4939000392094,0,0,0,0,1,NA,Employed,1
4738,5,4532.557869347935,2692.49,0,0,1,2,1,771.5827968347949,2314.030813802531,1,1,1,1,2,NA,Unemployed,4
4739,5,2265.836174510905,499.75,1,0,1,0,1,718.3713101958549,7744.878689836278,0,0,0,0,0,NA,Employed,7
4740,5,1848.5792770224639,2863.36,0,0,0,3,1,713.5817255027715,70.63510271433233,0,0,0,0,0,NA,Unemployed,1
4741,4,3335.154722494651,1306.46,0,0,0,1,0,730.5028004959416,855.9469440485473,0,0,0,0,1,NA,Employed,1
4742,8,6721.713998295876,1400.54,0,0,0,3,0,651.937802233759,8864.159976438274,1,0,0,0,2,NA,Retired,7
4743,4,7278.06004455308,2284.57,0,1,2,1,2,685.7000771434391,9976.014681486147,0,0,0,0,2,NA,Employed,8
4744,4,5483.380846817771,3410.14,1,2,1,1,0,782.5521295146431,1232.173584301182,1,0,0,0,1,NA,Retired,2
4745,3,6323.217013970943,3337.94,0,1,2,1,3,636.276070500011,10521.216652674804,1,1,0,0,1,NA,Employed,10
4746,5,3480.9071658368657,3616.85,0,0,0,2,1,719.1715721516526,1108.3778972816854,0,0,0,0,0,NA,Employed,1
4747,8,4633.621179828691,4063.32,2,0,1,2,1,738.39503280363,575.2898765766139,0,0,0,0,1,NA,Employed,1
4748,7,2502.5192286975257,2533.86,0,0,2,2,1,651.9969203804479,3975.0544136136004,0,0,0,0,6,NA,Employed,4
4749,6,4656.397681596064,2733.48,1,1,0,0,0,625.2657915202366,4364.754381430888,0,0,0,0,2,NA,Employed,3
4750,4,9460.279188525448,3319.4,1,1,1,3,0,733.9396215307157,5520.246916407509,0,0,0,0,0,NA,Employed,7
4751,5,5584.210852055387,4007.42,0,0,0,1,0,688.1121265788138,5189.2643641038285,0,0,0,0,1,NA,Employed,5
4752,5,5264.049418477679,2160.75,0,0,1,2,2,647.5664044582634,1569.837405163145,0,0,0,0,1,NA,Employed,2
4753,3,7952.639726778087,3080.92,1,1,2,1,1,733.3815387205747,1571.9180501479163,0,0,0,0,0,NA,Employed,2
4754,5,8648.847854453848,3713,0,0,0,1,1,678.3039503848721,3077.4094027977535,0,0,0,0,1,NA,Employed,4
4755,4,5120.395793486492,3521.81,0,1,0,1,0,720.8115243575143,4115.418655980289,0,0,0,0,2,NA,Employed,5
4756,6,6843.160823194705,2938.03,0,2,0,0,1,684.6544907140891,2808.854539269493,0,0,0,0,1,NA,Retired,3
4757,7,3564.518353578389,3903.42,1,0,0,1,0,642.1592686034384,2619.3146865058025,0,0,0,0,1,NA,Employed,3
4758,5,698.4205500285907,3505.57,1,0,2,0,1,764.8677200768232,11042.537453108416,0,0,0,0,0,NA,Retired,9
4759,3,4797.927498585899,3183.03,0,0,1,1,0,745.971912252652,4551.899930367209,0,0,0,0,1,NA,Employed,4
4760,3,3884.260372445264,1810,0,0,0,2,0,715.8792246511244,8522.76258308453,1,1,1,1,1,NA,Employed,7
4761,4,7160.305670159021,3760.62,1,0,0,1,0,716.6843740890678,10720.286931065632,0,0,0,0,1,NA,Employed,10
4762,3,6943.655224598897,2293.14,1,1,0,0,0,500,9652.638574581888,0,0,0,0,0,0,Employed,9
4763,7,6009.879610213132,4492.61,0,0,2,2,0,719.9613928940328,9341.937419331562,0,0,0,0,2,NA,Employed,9
4764,5,6065.998238622391,2378.79,2,0,1,2,1,774.4734368024943,5211.89550002657,0,0,0,0,1,NA,Employed,4
4765,6,5851.812493374517,3651.18,0,3,1,0,0,745.4637226920048,6648.226540427827,0,0,0,0,0,NA,Employed,8
4766,1,5290.9940899170815,3818.68,0,0,0,3,1,755.112986257215,11425.1606631074,0,0,0,0,1,NA,Employed,10
4767,4,4810.784992465775,3793.99,1,1,0,1,1,675.4197776701103,8305.240487600462,1,0,0,0,1,NA,Employed,10
4768,5,4103.933556845905,3465.79,0,0,1,2,0,761.3609617841445,8802.403239797812,0,0,0,0,0,NA,Employed,8
4769,9,4630.824863225272,5727.59,0,1,0,1,0,702.0171535555929,7756.545773734922,0,0,0,0,0,NA,Employed,8
4770,2,4575.819753851023,3183.7,0,2,1,0,2,723.471264977838,2478.104672346813,0,0,0,0,1,NA,Student,3
4771,2,4217.7600179405235,4226.1,0,0,0,0,0,767.5461002026342,1365.8213741841244,0,0,0,0,0,NA,Employed,1
4772,6,5686.75773745343,1898.88,0,1,3,0,0,745.6348391584502,9663.221458195752,0,0,0,0,0,NA,Employed,9
4773,8,5882.164058330782,3679.75,0,1,2,1,1,640.5627933570167,3018.06982928701,0,0,0,0,3,NA,Unemployed,3
4774,10,9897.204034461556,3249.15,0,0,0,1,1,657.4990643662579,3582.8992160182615,0,0,0,0,2,NA,Employed,3
4775,7,6013.658547758742,3390.76,0,1,1,1,0,682.4505460930819,3590.539561055407,1,1,0,0,4,NA,Employed,4
4776,11,5760.241024468991,2389.78,0,0,3,1,1,768.4093262167478,3885.2899737573616,0,0,0,0,1,NA,Employed,4
4777,1,5782.559854446538,2823.68,1,1,1,1,0,674,11394.76185427372,1,0,0,0,0,6,Employed,10
4778,5,2465.130058607078,2454.91,0,1,2,3,0,618.315853005823,1564.1876924352518,0,0,0,0,0,NA,Employed,1
4779,6,4710.668040557389,5169.39,0,1,0,0,0,623.3799617580128,10343.440667062563,0,0,0,0,1,NA,Employed,10
4780,2,3635.270838900588,3069.59,0,1,1,1,2,683,-122.66177130917868,0,0,0,0,0,1,Employed,1
4781,7,2864.5023552307875,3406.97,2,0,3,0,1,729.102355507579,4160.700532790809,0,0,0,0,1,NA,Employed,6
4782,7,1944.1903692892934,2648.87,1,1,2,1,0,706.0324965670267,3073.1834687121645,0,0,0,0,1,NA,Employed,3
4783,3,6607.632972022931,3756.62,0,0,0,3,0,654,5336.765642632053,0,0,0,0,1,3,Employed,7
4784,11,6078.120815123336,3633.97,1,1,1,0,0,740.212706315303,2580.082039136625,0,0,0,0,1,NA,Employed,3
4785,5,4945.229255354088,2778.33,1,0,2,1,1,797.3330047017448,10739.489541539338,0,0,0,0,2,NA,Unemployed,8
4786,4,1491.1265870281527,2522.89,1,1,0,1,1,637.5863144907784,1410.6462695479204,0,0,0,0,1,NA,Employed,2
4787,2,4261.346267815977,1803.05,0,1,1,0,1,736.4217299371735,7671.115604694691,0,0,0,0,0,NA,Employed,9
4788,10,5771.966191721782,4586.19,0,0,1,1,0,733.3784840517856,3691.248888891705,0,0,0,0,0,NA,Employed,4
4789,3,5407.97495328405,2578.9,1,0,2,0,1,687.4661735256907,1800.8641437824542,1,0,0,0,1,NA,Employed,2
4790,6,3036.3426908812426,3384.37,1,0,2,0,0,724.0928922191333,11044.558370563596,1,1,1,1,1,NA,Employed,10
4791,5,7220.0784436437725,1896.86,0,2,0,1,1,696.9276145983425,1500.9024258916365,0,0,0,0,1,NA,Employed,1
4792,3,1620.1890659324367,2910.52,2,1,0,0,1,805.7631937923273,4795.326297333406,0,0,0,0,1,NA,Retired,6
4793,5,5231.191009360025,1259.4,0,1,0,2,1,753.1263354216194,8324.173918609826,0,0,0,0,0,NA,Unemployed,10
4794,3,4258.213373248666,2370.85,0,0,0,1,0,772.9144385942393,3500.029049644728,0,0,0,0,2,NA,Retired,3
4795,5,3364.618005682807,3402.69,0,1,1,2,0,702.4960293349988,6638.391096867486,1,1,1,1,1,NA,Employed,6
4796,8,1917.4400632656852,4412.21,1,0,0,2,3,686.1432132132395,5328.895235954961,0,0,0,0,1,NA,Employed,5
4797,3,6366.903678648692,1909.54,0,0,1,2,0,653.7184531223013,4504.670725537045,0,0,0,0,1,NA,Employed,6
4798,7,3966.5198248949528,4291.15,0,1,0,0,1,702.8010469945555,5948.3606902021465,0,0,0,0,0,NA,Retired,7
4799,6,3391.4125198072616,3198.26,1,1,0,0,2,740.7126794358757,10827.599950139745,0,0,0,0,1,NA,Student,10
4800,5,2143.05163945942,3125.91,0,0,1,0,0,790.3473671689766,1070.4691922948336,0,0,0,0,1,NA,Retired,1
4801,8,7723.609315598571,2797.03,0,2,1,0,0,666.4139402175945,3998.4631724850597,0,0,0,0,1,NA,Employed,4
4802,1,6112.775980066879,2718.88,1,1,1,2,2,666.4466643036784,3968.9508106708868,0,0,0,0,3,NA,Employed,4
4803,4,5616.708382420198,3675.71,0,1,1,1,1,658.6651807666559,5306.222830365605,0,0,0,0,1,NA,Employed,7
4804,5,5262.0866421792025,2569.8,1,2,0,0,1,718.1329728347623,7874.007300451241,0,0,0,0,2,NA,Employed,7
4805,5,4355.020536972336,2251.49,1,0,0,1,2,699.3243024361415,5833.089746236299,0,0,0,0,1,NA,Unemployed,4
4806,5,4476.7395981606305,4732.89,0,0,2,2,0,663.494803091339,1665.949109505938,0,0,0,0,4,NA,Employed,1
4807,4,6970.268909182714,4061.82,1,2,1,1,0,711.762125510457,5541.476209194504,0,0,0,0,2,NA,Employed,7
4808,3,3365.263100630753,2464.14,1,1,3,4,0,641,932.1353113929474,0,0,0,0,1,5,Unemployed,1
4809,5,8995.372559671549,2580.7,0,0,1,1,1,785.3785374201117,2817.884291887594,0,0,0,0,2,NA,Employed,3
4810,6,3350.204141430576,2884.21,1,0,0,1,0,599.1920756473895,2650.9717951828884,1,0,0,0,2,NA,Employed,3
4811,5,7791.161402793807,3654.43,0,2,0,0,1,640.996248876933,9879.669696043848,0,0,0,0,0,NA,Employed,7
4812,6,3855.941022372983,3391.22,0,1,2,1,0,795.5861775842859,656.8356392332074,0,0,0,0,1,NA,Retired,1
4813,5,6024.572822356254,2350.54,1,0,1,0,0,697.1442547846464,4624.056723145024,0,0,0,0,0,NA,Student,3
4814,4,2959.538523723301,5879.52,3,0,0,1,0,781.2115169094225,9566.403110978183,1,1,1,1,4,NA,Employed,7
4815,4,4064.112917963631,4378.19,1,0,4,0,0,672.2522548619372,9643.75240877794,0,0,0,0,0,NA,Unemployed,8
4816,5,2730.930261635066,1875.95,0,1,1,2,1,673.9645034028707,7048.2725947463405,0,0,0,0,1,NA,Unemployed,9
4817,4,4578.532180443134,3632.29,0,0,2,2,0,736.0850321937859,9446.311743358037,0,0,0,0,3,NA,Unemployed,9
4818,6,6209.268390844089,3759.91,1,0,0,0,1,614.0170191345907,1004.6700836269613,0,0,0,0,0,NA,Retired,1
4819,5,7747.526189510912,4596.5,1,1,0,1,0,698.5930094929224,4055.082873690497,0,0,0,0,0,NA,Employed,4
4820,6,1691.1537677299198,2556.27,0,1,3,2,1,753.2287163707275,388.6067492771191,0,0,0,0,3,NA,Unemployed,1
4821,4,6672.436657545617,2424.62,1,2,1,1,0,809.3505476186167,6973.691384503887,0,0,0,0,3,NA,Employed,6
4822,3,7536.710214883783,2727.57,0,0,2,1,0,672.4476481413836,1194.7982116257933,1,1,0,0,1,NA,Employed,1
4823,4,5201.637577005994,4385.34,1,0,0,1,3,780.3435516899408,5834.055087348967,0,0,0,0,2,NA,Employed,7
4824,6,3692.505490553258,2575.05,0,0,2,1,0,843.4275052124596,10722.744596874643,1,1,1,1,1,NA,Employed,9
4825,6,6483.649607676037,4299.66,0,1,0,2,1,776.4287268454481,1480.1110194491112,1,1,1,1,2,NA,Unemployed,3
4826,5,6942.884253293749,2733.03,0,0,1,0,0,685.6026244640619,8850.682940854367,1,1,1,1,1,NA,Employed,9
4827,6,5640.899670044975,1350.27,1,2,3,1,1,662.265750717114,10236.179457597787,0,0,0,0,1,NA,Employed,10
4828,3,6672.409691564503,3139.3,0,0,1,0,1,718.5483488081088,2564.223446038549,0,0,0,0,2,NA,Unemployed,2
4829,5,4068.6462015806137,2140.41,0,1,2,0,1,628.8690333355348,5220.283902114025,0,0,0,0,0,NA,Student,5
4830,10,9191.625590363205,2546.03,1,1,0,3,0,664.7710683510871,7424.357642383979,1,1,0,0,0,NA,Employed,7
4831,3,1641.6898218485903,2778.34,3,1,0,2,0,650.7286133592507,7500.985795240098,0,0,0,0,1,NA,Employed,9
4832,6,4351.989987230953,1680.55,0,0,1,1,0,617,9492.996505023375,0,0,0,0,1,5,Employed,9
4833,6,4191.748262262467,4697.8,0,1,3,1,0,749.9684802702257,6286.804690412613,0,0,0,0,1,NA,Student,8
4834,8,2625.825770588214,3280.6,0,0,0,1,0,742.2141813050249,7193.04954967135,1,1,1,1,1,NA,Employed,6
4835,6,5631.498959535804,3264.59,0,0,1,0,1,698.8089720869228,2974.646433761683,0,0,0,0,3,NA,Employed,3
4836,4,2955.718379238814,4268.92,0,0,1,3,0,764.7834329996091,4827.614382280756,0,0,0,0,0,NA,Retired,5
4837,4,5657.348794985703,1426.36,0,0,0,1,0,694.9044508526296,9646.117791009232,0,0,0,0,1,NA,Employed,10
4838,2,5196.579455849369,4343.86,1,0,0,0,0,714.2012142634919,1273.2214660152556,0,0,0,0,2,NA,Student,3
4839,6,4809.656703795083,3130.58,0,1,2,0,0,700.8406829086705,6818.242873884321,0,0,0,0,2,NA,Employed,5
4840,4,3546.450742649422,1506.32,1,0,0,0,2,764.2430085236098,10597.503977254226,0,0,0,0,1,NA,Employed,10
4841,8,5316.772380105456,4300.28,0,1,2,0,1,606,7598.810026928554,0,0,0,0,1,3,Employed,7
4842,7,5534.806475465684,4011.57,0,0,1,2,0,731.2729875606377,7972.658170843164,0,0,0,0,1,NA,Employed,7
4843,6,5356.149566109713,2670.7,1,1,1,2,1,712.1065458545792,4553.793722441071,0,0,0,0,1,NA,Employed,4
4844,6,5268.115558767403,2245.87,0,1,2,2,0,619,9681.665923158134,0,0,0,0,2,3,Employed,9
4845,7,5285.501696396039,3402.15,0,0,1,0,0,733.3104304964752,2257.799368929227,0,0,0,0,0,NA,Employed,3
4846,10,4924.508131157602,3085.81,0,2,0,1,0,664,10602.677175803883,1,0,0,0,0,6,Employed,8
4847,8,2323.32125921825,1131.94,0,0,0,1,0,718.3733681139479,3839.332901455109,0,0,0,0,2,NA,Unemployed,4
4848,2,1344.122440588124,2948.35,1,1,1,0,2,697.3139906111352,2499.4914946435047,1,0,0,0,0,NA,Employed,3
4849,9,6729.59417714476,3098.95,0,1,3,1,0,642.894231112602,2571.846254437435,0,0,0,0,1,NA,Unemployed,3
4850,4,3577.4571949461742,4374.81,1,0,1,0,1,696.759297478217,8447.434951055922,1,1,1,1,1,NA,Employed,8
4851,4,4507.385541671043,3298.95,0,1,1,1,1,712.9898159650901,1230.9890125216873,1,0,0,0,2,NA,Unemployed,1
4852,5,4446.415425065992,2255.83,1,1,4,1,2,651.8336367253893,9514.077235867315,0,0,0,0,1,NA,Retired,8
4853,4,8387.23976958315,2093.47,1,1,1,4,0,724.7677812567549,2569.1277212015325,0,0,0,0,2,NA,Employed,2
4854,6,7803.909056767923,2903.79,1,2,2,0,0,637,8841.003946122086,0,0,0,0,1,5,Employed,10
4855,4,4491.58195181939,2018.49,0,1,0,1,0,791.0890723384325,9742.674128406756,0,0,0,0,0,NA,Employed,8
4856,4,4337.228369432348,1731.53,0,0,0,2,2,697.1113987121613,3553.7888022803672,1,0,0,0,0,NA,Employed,5
4857,7,2352.7673273240434,2941.37,0,2,2,1,0,716.2323728314498,7884.0688475900115,0,0,0,0,0,NA,Employed,9
4858,8,6692.738533997995,4780.47,0,0,0,0,0,766.6641195922178,1786.5310294789742,0,0,0,0,0,NA,Unemployed,2
4859,6,84.79146221384326,3914.45,1,1,1,1,0,657.5607729019558,11968.290875951796,0,0,0,0,1,NA,Student,9
4860,7,4276.049251692624,3419.13,1,0,0,1,1,702.9441847953949,5681.646552521626,0,0,0,0,3,NA,Employed,6
4861,7,5352.148146677397,3763.37,0,2,0,0,1,748.0768516429164,8018.741714042793,0,0,0,0,2,NA,Student,9
4862,6,3186.651571890219,782.67,2,1,2,1,0,702.0965571467151,4350.714857538907,2,2,1,1,2,NA,Retired,6
4863,6,7472.632341599238,3264.5,0,0,1,2,1,679.4679303225817,4790.761086749372,1,0,0,0,2,NA,Unemployed,5
4864,4,5395.901622637556,1817.44,1,1,2,2,1,768.7634483287676,7227.445041532481,0,0,0,0,2,NA,Employed,7
4865,4,8695.556539200854,2725.54,1,0,0,2,1,726.6563375566615,3629.963165239782,0,0,0,0,2,NA,Retired,5
4866,8,11069.926547706082,1620.82,0,0,4,0,0,732.3378296968112,3808.8483093357236,0,0,0,0,0,NA,Employed,5
4867,2,4291.3451970172955,4050.81,1,0,0,1,0,693,3809.8485694970477,0,0,0,0,0,3,Employed,4
4868,6,3401.2582614122466,3640.75,0,1,1,0,1,709.2115239370936,10383.769455144073,0,0,0,0,0,NA,Employed,10
4869,2,9557.659399179467,2116.31,2,0,0,0,0,701.3267059004968,2012.6361290512818,0,0,0,0,1,NA,Employed,2
4870,4,846.6359808853522,4438.33,1,0,2,2,0,738.4739250719196,7966.550514456342,0,0,0,0,2,NA,Employed,8
4871,10,5566.762640471479,2178.35,0,2,1,2,1,724.4391395905451,7948.83243503558,0,0,0,0,0,NA,Employed,7
4872,5,6111.442931630774,2170.54,0,2,0,3,0,693,2639.209971546542,0,0,0,0,0,3,Unemployed,2
4873,5,8532.294026044634,3492.73,0,0,0,1,0,672.5091528659472,2925.065789474221,0,0,0,0,2,NA,Student,2
4874,5,3585.4049301416217,2420.1,1,2,1,1,0,674.6335606414758,3757.0510518297096,0,0,0,0,2,NA,Retired,5
4875,6,2856.171887807174,3978.36,1,1,0,1,2,586.8062546553551,7406.6152286553,0,0,0,0,0,NA,Student,4
4876,2,5252.3104320979755,2878.44,0,1,0,4,0,687.3899928193322,6762.691758592746,0,0,0,0,0,NA,Student,7
4877,6,6560.483458439959,2432.28,3,1,1,3,0,789.6392198995943,10937.337996967686,1,0,0,0,2,NA,Student,10
4878,5,7734.41248620085,3443.39,0,0,2,0,2,797.7531523438547,1915.125055068629,0,0,0,0,1,NA,Unemployed,2
4879,8,8138.526460873909,3874.48,1,2,2,0,0,645.2905081655355,4811.959576459581,0,0,0,0,1,NA,Employed,7
4880,5,4163.706657473824,3975.51,0,0,1,1,2,700.5650228618833,4807.180411623373,2,1,1,1,1,NA,Employed,5
4881,6,1884.771083145015,2681.43,0,1,0,1,2,691.4304363343464,5216.383601380074,0,0,0,0,2,NA,Employed,6
4882,6,6901.438026798702,3922.36,0,0,3,1,0,689.607969747815,3866.3903626152996,0,0,0,0,1,NA,Retired,5
4883,5,4159.58289283512,2640.75,1,2,1,0,0,792.3540757743391,9178.970997050208,0,0,0,0,0,NA,Employed,10
4884,4,2443.8889587210624,3629.68,1,0,0,2,0,743.6141649002383,4642.161406097731,0,0,0,0,3,NA,Student,4
4885,7,6575.833937864324,4094.96,0,0,0,0,1,652.7214653433741,8105.245345318256,0,0,0,0,1,NA,Employed,7
4886,3,6642.045946609636,2938.59,0,0,0,0,0,711.4491734599881,2523.052355234346,0,0,0,0,0,NA,Employed,2
4887,6,4353.08558196657,3814.11,2,1,4,0,1,714.8751153924297,3721.464642463493,1,0,0,0,0,NA,Employed,3
4888,5,0,2707.41,3,0,1,1,0,662.723779723073,3745.672753533743,0,0,0,0,1,NA,Employed,3
4889,3,4973.3702476755925,4330.38,0,1,2,0,0,676.2989668845726,8485.042434532388,0,0,0,0,1,NA,Employed,9
4890,3,5617.453439009188,781.15,0,1,1,1,0,718.7333684813257,5818.1384464095545,0,0,0,0,1,NA,Employed,5
4891,7,4327.099032896956,3670.47,2,2,0,0,0,703.3972212480377,12871.726726818704,0,0,0,0,1,NA,Employed,10
4892,3,6110.946408241224,1278.18,1,0,1,2,1,774.4020562167585,1642.254035100637,0,0,0,0,0,NA,Employed,1
4893,5,6529.468858139004,2496.66,0,2,2,3,1,722.5029275984116,8085.033937136097,1,1,1,1,0,NA,Student,7
4894,5,5164.837606750649,4662.15,0,0,1,1,0,656.9052750485606,5626.842997341821,0,0,0,0,1,NA,Unemployed,5
4895,5,6305.7514897696465,2256.53,1,2,2,1,1,735.0040758687048,3689.011942521556,0,0,0,0,0,NA,Retired,3
4896,3,3245.251728078749,2481.44,0,2,1,2,0,723.6725144593896,7183.499304886623,0,0,0,0,1,NA,Employed,6
4897,3,1009.953832787875,0,1,1,1,0,0,657.4561157105155,3602.783939924241,0,0,0,0,1,NA,Employed,2
4898,5,2372.077849069916,2282.58,0,2,0,1,0,637.8608018155029,699.6260256312686,1,0,0,0,0,NA,Employed,1
4899,8,3215.1359465900455,3582.85,3,0,0,1,0,683.5727804866979,1856.259010546956,0,0,0,0,3,NA,Retired,1
4900,5,1816.6862685301708,3772.4,0,0,0,2,0,660.7872382602984,6437.617728572191,0,0,0,0,1,NA,Student,6
4901,4,8962.093950677952,1965.35,0,0,0,1,2,699.1312911271892,4346.60652904909,1,1,1,1,0,NA,Employed,5
4902,9,3416.6940857865957,953.08,0,1,0,1,1,756.760229298662,5990.511580635376,0,0,0,0,0,NA,Employed,5
4903,5,5232.742180555459,2896.54,0,1,1,0,0,703.7622315762517,6602.916377517053,0,0,0,0,0,NA,Retired,9
4904,5,3844.074730407513,2898.93,0,0,0,1,1,613,2616.970069282642,0,0,0,0,0,5,Student,3
4905,5,8312.038298464606,2956.03,0,0,0,0,0,650,7654.014803527356,0,0,0,0,1,1,Unemployed,7
4906,7,5291.555730821077,3518.27,0,0,1,4,2,667.4885773743321,5623.599472319011,0,0,0,0,0,NA,Employed,7
4907,5,8409.018114171944,2078.16,2,0,2,4,1,756.2985760680414,1870.580935332937,0,0,0,0,0,NA,Retired,2
4908,8,2845.9047073876222,4121.38,0,0,2,0,0,743.3931020455171,3908.8032802010644,1,1,0,0,1,NA,Employed,4
4909,6,6062.133259923086,2267.28,0,0,0,1,0,742.3639745518063,4014.8621857282587,1,1,1,1,0,NA,Employed,4
4910,6,2177.453403531349,4395.45,1,2,0,0,1,663.0457146920273,3542.5165010751675,0,0,0,0,0,NA,Unemployed,5
4911,7,4899.960418674137,3721.76,3,0,0,0,1,629.1510803753754,10625.497967214356,0,0,0,0,0,NA,Retired,10
4912,4,2565.480613044158,2370.27,0,1,3,0,2,704.0021742453397,4614.831966932626,0,0,0,0,1,NA,Employed,4
4913,6,4550.033756223105,2172.7,0,1,0,0,0,723.037225842928,3963.0443515073084,0,0,0,0,0,NA,Employed,3
4914,4,5985.4548792645855,3039.17,1,3,1,0,0,651.6864894118755,1503.144387875419,0,0,0,0,2,NA,Employed,2
4915,2,7890.914245159371,3391.63,1,1,1,1,1,695.9545780834732,11154.267682099258,1,0,0,0,3,NA,Student,9
4916,6,3106.535503379573,3655.64,1,0,0,2,2,681.5648091532793,1642.5050811332646,0,0,0,0,1,NA,Employed,2
4917,1,6640.204996650892,2800.33,0,0,0,1,0,695.5838206115023,9799.950173902927,1,0,0,0,0,NA,Employed,9
4918,6,6732.979038451589,2060.35,1,0,0,2,0,630.135448441166,2613.2783790098847,0,0,0,0,0,NA,Employed,3
4919,4,3358.1494615921056,757.89,2,1,2,1,1,694.3037298087078,10369.813078184445,0,0,0,0,1,NA,Unemployed,10
4920,5,11677.404204621282,2975.42,0,1,0,0,0,675.7337154515043,7954.420552538547,1,0,0,0,1,NA,Employed,7
4921,4,4091.191583008734,995.6,0,1,2,1,0,571.2262174685479,2669.737548486115,1,0,0,0,2,NA,Retired,4
4922,2,4401.864113027562,2818.95,0,0,1,0,0,717.2350225342643,8336.402916066523,0,0,0,0,1,NA,Employed,9
4923,5,5352.898105188876,3888.2,1,1,1,1,0,714.221856363359,8374.584624946092,0,0,0,0,0,NA,Unemployed,9
4924,7,0,5442.07,3,1,0,0,1,822.0822837885972,8841.430903114135,0,0,0,0,1,NA,Employed,10
4925,2,8210.924188690713,3035.23,1,1,0,0,0,675.5756847431459,10019.290383207857,0,0,0,0,1,NA,Unemployed,10
4926,4,6335.403197154987,4466.49,0,1,1,1,0,776.8044607500497,3128.262143226507,1,0,0,0,3,NA,Employed,3
4927,3,4701.949538890214,4868,1,1,2,0,1,708.1635957577831,2351.9394227701323,0,0,0,0,3,NA,Employed,3
4928,5,8693.05172764412,2314.56,1,1,4,4,0,726.4531486247744,8716.192282521548,0,0,0,0,0,NA,Unemployed,10
4929,1,6434.300809485752,3430.79,1,0,1,2,1,657.7785421484994,9457.712985309827,1,1,0,0,1,NA,Employed,10
4930,2,5605.0135255620235,1735.76,2,0,0,0,2,668.1665278376299,5904.729529191738,1,1,0,0,0,NA,Unemployed,7
4931,12,2413.747195951617,1318.16,0,0,0,0,0,647.3951396928969,4941.727184632649,0,0,0,0,2,NA,Employed,5
4932,9,8093.908123377401,3726.89,1,1,1,1,0,642.3116573087858,6848.402535368213,0,0,0,0,2,NA,Employed,5
4933,6,5004.3448475279965,4629.49,0,0,2,0,1,678.3631891713138,4696.029328135529,0,0,0,0,1,NA,Employed,5
4934,8,5510.417662423722,3512.87,1,1,0,6,1,725.9245211078987,5107.804101351125,0,0,0,0,0,NA,Student,7
4935,5,9048.307529847469,3441.17,0,1,1,0,1,652.908670372724,3631.538841015482,0,0,0,0,4,NA,Employed,4
4936,6,5953.21643605979,1380.13,0,0,1,2,4,759.3136918022846,9106.905410580017,0,0,0,0,1,NA,Employed,10
4937,1,5245.377526417342,3876.62,1,0,0,0,0,737.4382669533181,4474.421841935476,0,0,0,0,0,NA,Employed,6
4938,4,2915.055306350717,3878.19,0,0,0,1,0,701.3322036333554,1528.114638450927,0,0,0,0,5,NA,Unemployed,2
4939,4,4727.650106364792,3744.21,0,0,1,0,0,623.5102729249719,4278.962833601437,0,0,0,0,0,NA,Employed,5
4940,3,3741.0655166257566,4561.98,2,0,2,1,0,760.5544115525842,2012.4851458485805,0,0,0,0,0,NA,Employed,5
4941,7,3712.3296127573494,3642.27,0,0,2,2,1,740.8450255845297,2340.4227906026917,0,0,0,0,1,NA,Employed,2
